timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];speed estimate [deg/s];speed estimate hall [deg/s];acc estimate [deg/s^2];acc estimate hall [deg/s^2];hall_voltage [V];est angle hall [deg];filtered hall speed [deg/s];filtered hall acc [deg/s^2];cutoff freq [Hz];stiffness [N.m/deg];damping [N.m/deg];rest position [deg];ref_pos [deg];k_p;k_d;k_i;set PID 0/1;error;integral;derivative;led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
58.9197;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9204;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.92145;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9225;-0.0005725201918;0;350;0;9.4921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.92355;-0.0005725201918;0;350;0;9.4921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9246;-0.0005725201918;0;350;0;9.4921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.92565;-0.0005725201918;0;350;0;9.486328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.92635;-0.0005725201918;0;350;0;9.486328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9274;-0.0005725201918;0;350;0;9.486328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.92845;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9295;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.93055;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9316;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.93265;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.93335;-0.0005725201918;0;350;0;9.48046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9344;-0.0005725201918;0;350;0;9.4921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.93545;-0.0005725201918;0;350;0;9.50390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9365;-0.0005725201918;0;350;0;9.515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.93755;-0.0005725201918;0;350;0;9.533203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9386;-0.0005725201918;0;350;0;9.5390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.93965;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.94035;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9414;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.94245;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9435;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.94455;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9456;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9463;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.94735;-0.0005725201918;0;350;0;9.55078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9484;-0.0005725201918;0;350;0;9.55078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.94945;-0.0005725201918;0;350;0;9.556640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9505;-0.0005725201918;0;350;0;9.568359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.95155;-0.0005725201918;0;350;0;9.57421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9526;-0.0005725201918;0;350;0;9.5859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9533;-0.0005725201918;0;350;0;9.5859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.95435;-0.0005725201918;0;350;0;9.5859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9554;-0.0005725201918;0;350;0;9.580078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.95645;-0.0005725201918;0;350;0;9.568359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9575;-0.0005725201918;0;350;0;9.556640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.95855;-0.0005725201918;0;350;0;9.556640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9596;-0.0005725201918;0;350;0;9.556640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9603;-0.0005725201918;0;350;0;9.5625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.96135;-0.0005725201918;0;350;0;9.568359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9624;-0.0005725201918;0;350;0;9.5625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.96345;-0.0005725201918;0;350;0;9.544921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9645;-0.0005725201918;0;350;0;9.52734375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.96555;-0.0005725201918;0;350;0;9.509765625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9666;-0.0005725201918;0;350;0;9.486328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9673;-0.0005725201918;0;350;0;9.46875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.96835;-0.0005725201918;0;350;0;9.43359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9694;-0.0005725201918;0;350;0;9.404296875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.97045;-0.0005725201918;0;350;0;9.380859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9715;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.97255;-0.0005725201918;0;350;0;9.36328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.97325;-0.0005725201918;0;350;0;9.36328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9743;-0.0005725201918;0;350;0;9.357421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.97535;-0.0005725201918;0;350;0;9.357421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9764;-0.0005725201918;0;350;0;9.357421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.97745;-0.0005725201918;0;350;0;9.357421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9785;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.97955;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.98025;-0.0005725201918;0;350;0;9.36328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9813;-0.0005725201918;0;350;0;9.3515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.98235;-0.0005725201918;0;350;0;9.333984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9834;-0.0005725201918;0;350;0;9.31640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.98445;-0.0005725201918;0;350;0;9.31640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9855;-0.0005725201918;0;350;0;9.3046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.98655;-0.0005725201918;0;350;0;9.3046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.98725;-0.0005725201918;0;350;0;9.3046875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9883;-0.0005725201918;0;350;0;9.298828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.98935;-0.0005725201918;0;350;0;9.298828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9904;-0.0005725201918;0;350;0;9.298828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.99145;-0.0005725201918;0;350;0;9.298828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9925;-0.0005725201918;0;350;0;9.298828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.99355;-0.0005725201918;0;350;0;9.310546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.99425;-0.0005725201918;0;350;0;9.31640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9953;-0.0005725201918;0;350;0;9.31640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.99635;-0.0005725201918;0;350;0;9.328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9974;-0.0005725201918;0;350;0;9.333984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.99845;-0.0005725201918;0;350;0;9.33984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
58.9995;-0.0005725201918;0;350;0;9.33984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0002;-0.0005725201918;0;350;0;9.345703125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.00125;-0.0005725201918;0;350;0;9.357421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0023;-0.0005725201918;0;350;0;9.36328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.00335;-0.0005725201918;0;350;0;9.375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0044;-0.0005725201918;0;350;0;9.375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.00545;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0065;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0072;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.00825;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0093;-0.0005725201918;0;350;0;9.380859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.01035;-0.0005725201918;0;350;0;9.392578125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0114;-0.0005725201918;0;350;0;9.392578125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.01245;-0.0005725201918;0;350;0;9.3984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0135;-0.0005725201918;0;350;0;9.3984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0142;-0.0005725201918;0;350;0;9.3984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.01525;-0.0005725201918;0;350;0;9.38671875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0163;-0.0005725201918;0;350;0;9.38671875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.01735;-0.0005725201918;0;350;0;9.380859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0184;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.01945;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0205;-0.0005725201918;0;350;0;9.36328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0212;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.02225;-0.0005725201918;0;350;0;9.375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0233;-0.0005725201918;0;350;0;9.380859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.02435;-0.0005725201918;0;350;0;9.380859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0254;-0.0005725201918;0;350;0;9.369140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.02645;-0.0005725201918;0;350;0;9.3515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.02715;-0.0005725201918;0;350;0;9.33984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0282;-0.0005725201918;0;350;0;9.328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.02925;-0.0005725201918;0;350;0;9.310546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0303;-0.0005725201918;0;350;0;9.310546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.03135;-0.0005725201918;0;350;0;9.310546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0324;-0.0005725201918;0;350;0;9.31640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.03345;-0.0005725201918;0;350;0;9.328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.03415;-0.0005725201918;0;350;0;9.328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0352;-0.0005725201918;0;350;0;9.328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.03625;-0.0005725201918;0;350;0;9.328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0373;-0.0005725201918;0;350;0;9.322265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.03835;-0.0005725201918;0;350;0;9.322265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0394;-0.0005725201918;0;350;0;9.31640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.04045;-0.0005725201918;0;350;0;9.310546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.04115;-0.0005725201918;0;350;0;9.310546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0422;-0.0005725201918;0;350;0;9.310546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.04325;-0.0005725201918;0;350;0;9.31640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0443;-0.0005725201918;0;350;0;9.322265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.04535;-0.0005725201918;0;350;0;9.333984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0464;-0.0005725201918;0;350;0;9.33984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.04745;-0.0005725201918;0;350;0;9.345703125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.04815;-0.0005725201918;0;350;0;9.3515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0492;-0.0005725201918;0;350;0;9.36328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.05025;-0.0005725201918;0;350;0;9.380859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0513;-0.0005725201918;0;350;0;9.404296875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.05235;-0.0005725201918;0;350;0;9.41015625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0534;-0.0005725201918;0;350;0;9.421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0541;-0.0005725201918;0;350;0;9.427734375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.05515;-0.0005725201918;0;350;0;9.427734375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0562;-0.0005725201918;0;350;0;9.43359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.05725;-0.0005725201918;0;350;0;9.43359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0583;-0.0005725201918;0;350;0;9.416015625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.05935;-0.0005725201918;0;350;0;9.404296875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0604;-0.0005725201918;0;350;0;9.3984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
59.0611;-0.0005725201918;0;350;0;9.3984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
